image_path,season
data/segmented_dataset/SeasonsModel/dark_autumn_101.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_10.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_81.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_77.jpeg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_15.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_101.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_29.png,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_33.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_21.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_71.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_14.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_37.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_103.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_15.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_94.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_52.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_103.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_52.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_43.png,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_91.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_29.png,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_23.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_41.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_10.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_80.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_22.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_41.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_38.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_77.jpeg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_26.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_88.JPG,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_101.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_4.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_55.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_22.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_87.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_7.png,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_81.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_49.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_33.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_43.png,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_85.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_33.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_71.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_71.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_63.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_76.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_4.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_78.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_47.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_58.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_23.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_63.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_80.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_67.png,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_41.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_39.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_29.png,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_71.jpg,dark_autumn
data/segmented_dataset/SeasonsModel/dark_autumn_7.png,dark_autumn
data/segmented_dataset/SeasonsModel/true_autumn_46.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_42.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_3.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_6.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_8.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_69.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_85.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_46.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_63.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_52.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_2.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_2.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_74.png,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_78.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_68.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_75.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_74.png,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_62.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_43.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_78.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_51.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_74.png,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_27.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_57.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_5.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_51.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_85.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_22.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_72.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_43.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_27.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_83.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_80.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_56.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_16.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_39.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_84.png,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_6.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_40.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_35.png,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_27.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_71.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_42.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_62.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_73.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_35.png,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_49.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_85.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_77.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_46.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_38.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_19.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_83.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_4.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_70.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_77.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_25.png,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_78.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_51.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_24.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_39.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_40.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_49.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_27.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_69.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_40.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_12.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_4.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_20.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_68.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_70.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_75.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_19.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_51.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_7.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_37.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_16.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_19.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_37.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_3.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_38.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_25.png,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_27.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_59.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_26.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_68.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_4.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_33.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_86.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_6.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_69.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_4.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_52.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_75.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_85.jpg,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_84.png,true_autumn
data/segmented_dataset/SeasonsModel/true_autumn_30.jpg,true_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_52.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_60.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_21.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_40.JPG,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_70.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_75.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_52.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_36.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_23.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_63.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_63.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_41.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_17.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_19.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_41.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_18.png,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_20.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_67.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_41.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_24.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_69.jpeg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_73.png,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_67.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_75.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_51.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_53.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_20.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_24.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_57.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_8.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_29.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_25.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_71.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_21.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_9.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_24.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_18.png,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_64.png,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_42.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_75.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_47.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_52.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_65.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_59.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_57.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_56.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_47.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_3.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_67.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_48.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_25.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_9.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_42.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_24.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_70.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_9.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_1.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_56.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_46.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_17.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_19.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_59.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_67.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_38.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_29.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_59.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_60.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_65.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_3.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_24.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_55.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_45.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_17.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_56.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_72.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_14.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_21.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_70.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_56.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_23.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_19.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_75.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_71.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_4.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_65.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_9.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_41.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_3.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_57.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_4.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_12.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_60.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_21.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_4.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_54.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_57.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/soft_autumn_42.jpg,soft_autumn
data/segmented_dataset/SeasonsModel/dark_winter_67.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_74.png,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_38.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_17.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_27.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_57.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_67.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_24.png,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_15.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_6.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_6.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_33.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_62.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_65.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_33.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_70.png,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_11.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_19.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_33.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_40.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_2.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_32.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_19.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_57.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_23.png,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_16.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_11.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_40.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_13.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_49.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_73.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_51.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_50.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_38.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_71.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_40.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_70.png,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_66.png,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_25.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_57.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_64.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_67.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_53.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_63.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_13.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_69.jpeg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_64.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_26.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_19.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_14.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_51.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_71.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_25.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_40.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_27.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_71.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_9.png,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_69.jpeg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_1.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_62.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_65.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_63.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_19.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_48.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_73.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_63.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_74.png,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_53.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_26.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_40.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_31.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_35.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_62.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_69.jpeg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_42.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_38.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_27.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_69.jpeg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_15.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_65.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_57.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_50.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_45.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_53.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_71.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_33.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_26.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_13.jpg,dark_winter
